eventname	subjectkey	rt_neut_fb	rt_rew_pos_fb	rt_loss_neg_fb
baseline_year_1_arm_1	NDAR_INV001916	499.29090227310394	223.32925192935747	338.52924599606007
baseline_year_1_arm_1	NDAR_INV001917	251.6287465696875	476.4792922324296	460.01534475312474
baseline_year_1_arm_1	NDAR_INV001918	288.51264887636046	327.8595988142887	376.5749872965972
baseline_year_1_arm_1	NDAR_INV001919	268.663200071294	345.73150725905145	205.00518220765144
baseline_year_1_arm_1	NDAR_INV001920	302.33565001729824	453.2981891909931	407.32213138058
baseline_year_1_arm_1	NDAR_INV001921	380.0177379479989	415.0189371748512	417.00378671100185
baseline_year_1_arm_1	NDAR_INV001922	423.91425229604687	458.1573882352155	407.34150035567046
baseline_year_1_arm_1	NDAR_INV001923	200.50277207964666	236.0117906052947	290.07693607417434
baseline_year_1_arm_1	NDAR_INV001924	479.6891845868121	317.0583016009745	229.70735097170714
baseline_year_1_arm_1	NDAR_INV001925	237.81777125687745	391.9496043216733	426.28796184347436
baseline_year_1_arm_1	NDAR_INV001926	286.2402256936744	394.68277616097765	400.58408795370303
baseline_year_1_arm_1	NDAR_INV001927	441.17902320373344	301.7133309930888	319.18200905258675
baseline_year_1_arm_1	NDAR_INV001928	272.966449126959	464.0094268755199	266.9042439542715
baseline_year_1_arm_1	NDAR_INV001929	271.6199162126947	305.1811515552702	450.3453080451829
baseline_year_1_arm_1	NDAR_INV001930	328.24843907602667	421.04093910345455	337.1482468003226
baseline_year_1_arm_1	NDAR_INV001931	334.16718399573153	496.41347297932214	303.15755088468154
baseline_year_1_arm_1	NDAR_INV001932	433.4483460891018	238.0396301670506	442.5062297704172
baseline_year_1_arm_1	NDAR_INV001933	450.6075172106167	295.92519208370277	233.88657088759993
baseline_year_1_arm_1	NDAR_INV001934	289.4862081537982	383.8428717555046	299.72149284041774
baseline_year_1_arm_1	NDAR_INV001935	336.07709379492405	377.6563898106805	397.34237183234376
baseline_year_1_arm_1	NDAR_INV001936	312.09822666430347	380.03321163924403	378.3715182256725
baseline_year_1_arm_1	NDAR_INV001937	208.87990521499222	266.9188509843059	264.6064232906022
baseline_year_1_arm_1	NDAR_INV001938	441.2528537989188	429.4341787871235	204.6062790372131
baseline_year_1_arm_1	NDAR_INV001939	487.0611067172458	453.63715890531586	365.3660997941737
baseline_year_1_arm_1	NDAR_INV001940	486.46482897788434	277.55401459786674	465.84753746333195
baseline_year_1_arm_1	NDAR_INV001941	448.8271708169654	409.299817558922	216.41167805980814
baseline_year_1_arm_1	NDAR_INV001942	227.65742685323403	261.23342539121467	256.0258669201966
baseline_year_1_arm_1	NDAR_INV001943	343.10678121666854	477.228839175294	423.9214269025699
baseline_year_1_arm_1	NDAR_INV001944	432.7979481431325	475.28358214113666	326.05615917660276
baseline_year_1_arm_1	NDAR_INV001945	371.9061657187626	269.4331667696115	298.90209107628357
baseline_year_1_arm_1	NDAR_INV001946	259.8630710383798	254.78001506592645	453.2834989562387
baseline_year_1_arm_1	NDAR_INV001947	392.272182704857	400.1672863498291	300.0555629556068
baseline_year_1_arm_1	NDAR_INV001948	286.50096111882993	389.8020333483266	446.86313032143744
baseline_year_1_arm_1	NDAR_INV001949	282.13261161978176	466.00627085889096	249.59637142307795
baseline_year_1_arm_1	NDAR_INV001950	404.97536098340225	380.7346753252922	293.577776291565
baseline_year_1_arm_1	NDAR_INV001951	238.06366182698792	400.55819105603206	343.38933848314355
baseline_year_1_arm_1	NDAR_INV001952	409.6126307052247	404.33670131228695	422.8817001886954
baseline_year_1_arm_1	NDAR_INV001953	263.264428187434	446.5789949852881	252.2625898013606
baseline_year_1_arm_1	NDAR_INV001954	335.3888046796666	403.0300990569616	458.99341967726633
baseline_year_1_arm_1	NDAR_INV001955	358.3308998522739	219.0425999622979	425.9790192349799
baseline_year_1_arm_1	NDAR_INV001956	419.4838262644885	400.2437836275477	440.6466130378781
baseline_year_1_arm_1	NDAR_INV001957	445.5054109983308	377.1450288400469	403.97321171561146
baseline_year_1_arm_1	NDAR_INV001958	317.72976978380456	283.7943739385537	246.91399206168782
baseline_year_1_arm_1	NDAR_INV001959	425.5962573291999	304.14071008870417	352.5227649321107
baseline_year_1_arm_1	NDAR_INV001960	396.68774679761566	331.128669962968	495.69021064632364
baseline_year_1_arm_1	NDAR_INV001961	275.4159676178108	395.3666183044589	287.0440261365857
baseline_year_1_arm_1	NDAR_INV001962	234.39938864718533	284.9764787591412	211.72330650571152
baseline_year_1_arm_1	NDAR_INV001963	402.6015549991372	479.10930998611497	367.9987275898885
baseline_year_1_arm_1	NDAR_INV001964	340.7990376349626	432.39381452647314	470.3072528912977
baseline_year_1_arm_1	NDAR_INV001965	373.99534870615315	236.58058903948913	332.01616126858903
baseline_year_1_arm_1	NDAR_INV001966	443.9339907658422	365.35388016272026	470.530651429427
baseline_year_1_arm_1	NDAR_INV001967	440.79287410974797	258.69633407651975	432.387256062931
baseline_year_1_arm_1	NDAR_INV001968	441.96668845352957	398.31913547235723	253.78342664249712
baseline_year_1_arm_1	NDAR_INV001969	452.2090779850734	232.85077894379828	318.6322975817954
baseline_year_1_arm_1	NDAR_INV001970	397.0114285518497	418.7962064303656	254.900764699798
baseline_year_1_arm_1	NDAR_INV001971	241.47819305877724	284.451891063618	449.674160535183
baseline_year_1_arm_1	NDAR_INV001972	274.28741186186676	313.02074757734573	288.97372334382396
baseline_year_1_arm_1	NDAR_INV001973	277.5896289315115	327.4593636099901	443.532205242034
baseline_year_1_arm_1	NDAR_INV001974	494.4834593068652	266.25845776514814	421.01924699961774
baseline_year_1_arm_1	NDAR_INV001975	220.8449049491792	215.1722721925175	309.49222970743256
baseline_year_1_arm_1	NDAR_INV001976	337.0181201128554	484.5075975234257	487.32861821237384
baseline_year_1_arm_1	NDAR_INV001977	474.011392769045	231.17001032627377	411.2042351743392
baseline_year_1_arm_1	NDAR_INV001978	221.76650463000388	212.59669138987414	267.1060464672494
baseline_year_1_arm_1	NDAR_INV001979	489.48770303664	334.08980707780955	325.3088697671611
baseline_year_1_arm_1	NDAR_INV001980	305.1652609903149	263.9305689144574	256.6760511655676
baseline_year_1_arm_1	NDAR_INV001981	274.0366071470347	470.5308104967819	203.6467889506039
baseline_year_1_arm_1	NDAR_INV001982	240.9559638160098	332.61766494816277	284.4643855002657
baseline_year_1_arm_1	NDAR_INV001983	400.0509962736417	256.22949702223815	464.6567261115319
baseline_year_1_arm_1	NDAR_INV001984	211.49275125049277	485.2663728617607	494.06863520618134
baseline_year_1_arm_1	NDAR_INV001985	415.6767979579846	252.5313278691509	424.96550000182464
baseline_year_1_arm_1	NDAR_INV001986	308.9918936751907	344.5777101944361	306.5546784114766
baseline_year_1_arm_1	NDAR_INV001987	220.87206989145787	207.14007910343562	437.4334844466824
baseline_year_1_arm_1	NDAR_INV001988	252.107172176856	438.4653379445839	447.00143910916194
baseline_year_1_arm_1	NDAR_INV001989	456.2658276569867	265.2046079391215	299.1908073171057
baseline_year_1_arm_1	NDAR_INV001990	443.8341440346383	229.7071662352478	463.7012490313175
baseline_year_1_arm_1	NDAR_INV001991	478.07184945918584	458.88377009442223	245.517282817562
baseline_year_1_arm_1	NDAR_INV001992	279.03428088254515	293.9318117787627	357.6410113212681
baseline_year_1_arm_1	NDAR_INV001993	296.18143497667927	414.27136559930693	279.07013758057195
baseline_year_1_arm_1	NDAR_INV001994	324.1057389567451	270.4820808692558	259.0988502578669
baseline_year_1_arm_1	NDAR_INV001995	262.2290597798089	267.8458377959972	216.20529260692086
baseline_year_1_arm_1	NDAR_INV001996	391.90817523043097	474.2604603458518	456.15581895416835
baseline_year_1_arm_1	NDAR_INV001997	377.6923730178585	404.4727845374043	410.55873128666565
baseline_year_1_arm_1	NDAR_INV001998	342.93532756270065	482.6407507454954	489.01995194780363
baseline_year_1_arm_1	NDAR_INV001999	449.86115662290797	348.2900942828485	307.3973144385207
baseline_year_1_arm_1	NDAR_INV002000	466.63074157964536	338.1882842936566	272.7748189616607
6_month_followup	NDAR_INV000001	234.42941879411003	412.69709364779214	339.7446874169324
6_month_followup	NDAR_INV000002	433.29572827067034	483.56720136321474	475.7668275695036
6_month_followup	NDAR_INV000003	213.42918994941164	351.38665793743525	474.4805392218322
6_month_followup	NDAR_INV000004	442.67456229640953	317.05755294277765	200.5001082736876
6_month_followup	NDAR_INV000005	240.34858406994692	220.94281928277454	326.85662086660557
6_month_followup	NDAR_INV000006	200.2819405596168	378.9553014555614	213.28803451250806
6_month_followup	NDAR_INV000007	465.17653854194043	233.63553042525874	211.26141054916073
6_month_followup	NDAR_INV000008	239.37713609498658	335.360433908002	276.3962961097954
6_month_followup	NDAR_INV000009	303.6538136676555	359.8274780631775	471.9949330313348
6_month_followup	NDAR_INV000010	297.5555123491808	233.9380160367812	359.84189306396274
6_month_followup	NDAR_INV000011	219.34731477089937	281.1620693152416	356.22007119075334
6_month_followup	NDAR_INV000012	469.2311397759678	201.54236208633682	381.67175148638995
6_month_followup	NDAR_INV000013	323.7622173388242	338.86373838679305	326.790263868957
6_month_followup	NDAR_INV000014	347.57756674508386	372.86477994273037	291.33838161348166
6_month_followup	NDAR_INV000015	418.27291263081406	348.77598320984583	290.3018278031101
6_month_followup	NDAR_INV000016	305.2808874826761	205.515342509581	362.5649264363893
6_month_followup	NDAR_INV000017	442.66512541124723	210.49619684671705	498.21346554932427
6_month_followup	NDAR_INV000018	300.4165597571917	490.6185211035695	276.03812578982775
6_month_followup	NDAR_INV000019	368.0735382989172	371.91621363155946	430.7768602158229
6_month_followup	NDAR_INV000020	216.45256624064703	455.4104547465336	400.92325597615064
6_month_followup	NDAR_INV000021	465.31544104488705	498.3907940442651	341.470754016026
6_month_followup	NDAR_INV000022	379.6344684015392	396.2365468768313	446.48858490069955
6_month_followup	NDAR_INV000023	390.9067475157207	388.3908107555615	210.40427714401918
6_month_followup	NDAR_INV000024	239.95508216847765	414.66732314576416	371.630919655977
6_month_followup	NDAR_INV000025	237.92864849996772	421.07398451408784	351.6295782910008
6_month_followup	NDAR_INV000026	479.71150623972113	222.18193876381227	481.9183201275931
6_month_followup	NDAR_INV000027	334.1134688207791	442.4981751478489	232.94960226619685
6_month_followup	NDAR_INV000028	471.1218349598874	482.1000854908529	420.34925151063476
6_month_followup	NDAR_INV000029	405.9798758153777	370.67178317630925	295.7037300310056
6_month_followup	NDAR_INV000030	440.1294711988054	363.67172041346424	333.1290882594676
6_month_followup	NDAR_INV000031	489.56067248182296	220.62331691175373	230.37125961007152
6_month_followup	NDAR_INV000032	398.9549009422738	373.1398712149029	368.3908829013051
6_month_followup	NDAR_INV000033	435.56463888070505	311.22544009398234	402.3292470181961
6_month_followup	NDAR_INV000034	254.85865107480922	309.05829958781067	232.60298807057112
6_month_followup	NDAR_INV000035	249.17268870916232	449.00271778560443	455.73768701226743
6_month_followup	NDAR_INV000036	259.56642966965114	288.9992227669973	216.37399722477994
6_month_followup	NDAR_INV000037	324.9852515195792	447.35635367929234	205.9211982058034
6_month_followup	NDAR_INV000038	342.33004932827623	374.3709490577755	453.35527053387295
6_month_followup	NDAR_INV000039	351.10277394373185	323.20400507289116	423.41017642139855
6_month_followup	NDAR_INV000040	372.8115919463922	489.9238225497003	421.77937052970924
6_month_followup	NDAR_INV000041	464.0552737594576	317.2210353262096	347.2684350073195
6_month_followup	NDAR_INV000042	205.18538964446003	218.49605807075847	295.465001096326
6_month_followup	NDAR_INV000043	399.68397333547415	284.18721128463295	403.7774939097741
6_month_followup	NDAR_INV000044	297.02228051617794	239.6146923097085	329.02029745713554
6_month_followup	NDAR_INV000045	302.5310435922735	466.90740179858136	304.9571007158714
6_month_followup	NDAR_INV000046	392.00275620368404	299.09450537243004	255.4881941466738
6_month_followup	NDAR_INV000047	333.3444643914769	201.34965373673262	378.2071746253775
6_month_followup	NDAR_INV000048	496.28539545200954	293.9841555329603	240.33294722541663
6_month_followup	NDAR_INV000049	213.00405552310605	428.12394595307217	424.63975606067936
6_month_followup	NDAR_INV000050	310.9772994020841	315.95410103974933	251.59376299263403
6_month_followup	NDAR_INV000051	329.29308335770656	487.0095398538392	496.154374480534
6_month_followup	NDAR_INV000052	207.1626001515747	458.5309326314255	373.0277296628306
6_month_followup	NDAR_INV000053	266.6649579720331	230.9899066185173	327.09193642977317
6_month_followup	NDAR_INV000054	265.2555832027748	349.0065844824902	279.44168525513845
6_month_followup	NDAR_INV000055	424.28325598689673	382.7335033455263	431.63565284125787
6_month_followup	NDAR_INV000056	272.24542575369685	460.9545663322838	434.57819581893835
6_month_followup	NDAR_INV000057	308.5968051169871	473.3177456141135	482.6702630989446
6_month_followup	NDAR_INV000058	306.4391931441838	208.34507883537728	462.73947723607614
6_month_followup	NDAR_INV000059	382.0715757004989	489.08638601529253	411.7861376618898
6_month_followup	NDAR_INV000060	270.6236635579198	309.44458398300264	352.77141311144675
6_month_followup	NDAR_INV000061	443.88500412900754	464.03038839479854	290.6510902070508
6_month_followup	NDAR_INV000062	299.20579428437605	414.8611734542563	289.9392549544124
6_month_followup	NDAR_INV000063	352.86205346718384	359.8587497102387	355.2160825164276
6_month_followup	NDAR_INV000064	334.4298647606197	278.440619395087	352.3420853760744
6_month_followup	NDAR_INV000065	379.3981405901612	275.9479494504078	239.30990648042305
6_month_followup	NDAR_INV000066	439.07948805030986	259.7291848033036	343.01063663353125
6_month_followup	NDAR_INV000067	311.9757752490017	346.9800357119696	297.5268831819879
6_month_followup	NDAR_INV000068	286.5766059071325	455.51842852699036	205.8077187843981
6_month_followup	NDAR_INV000069	476.7576521498585	269.0153006459753	234.85053145413272
6_month_followup	NDAR_INV000070	331.00660191645716	465.69526490432327	216.460416286482
6_month_followup	NDAR_INV000071	432.0762781617157	394.5565759827851	461.5222855955118
6_month_followup	NDAR_INV000072	349.70132337107384	382.9034263747712	278.47537044302743
6_month_followup	NDAR_INV000073	419.5664424630222	267.34802746126354	285.73882595526334
6_month_followup	NDAR_INV000074	427.0553038548644	496.221023639285	440.61558977290747
6_month_followup	NDAR_INV000075	289.84044995697906	390.33410820317096	403.1423171395556
6_month_followup	NDAR_INV000076	380.9064339642129	274.8273791599913	339.50207653559426
6_month_followup	NDAR_INV000077	418.6089250511649	416.8866127857633	445.86525568924543
6_month_followup	NDAR_INV000078	369.71656976126434	296.06987728606157	227.69593804187664
6_month_followup	NDAR_INV000079	444.0039469507671	243.83636917915393	445.66382195914827
6_month_followup	NDAR_INV000080	443.5127671607558	393.9837286432146	431.8777393992957
6_month_followup	NDAR_INV000081	375.938452528963	346.71201026994714	200.53323789979075
6_month_followup	NDAR_INV000082	220.06260736745034	461.1525093300887	297.7631992952
6_month_followup	NDAR_INV000083	387.29580624583593	426.85496784513714	431.67984224904205
6_month_followup	NDAR_INV000084	294.8455174175379	434.37916711121807	471.6571755901861
6_month_followup	NDAR_INV000085	448.85994590745867	450.5099873632513	315.24198059062127
6_month_followup	NDAR_INV000086	314.14764468821835	350.97710213595695	371.39709824031405
6_month_followup	NDAR_INV000087	385.50243248930855	480.9830453997879	294.2878888967147
6_month_followup	NDAR_INV000088	297.7692939528878	299.38629054968516	221.1517546262699
6_month_followup	NDAR_INV000089	236.59257928960272	499.598974196994	227.1762956337975
6_month_followup	NDAR_INV000090	440.79936947442906	269.55042599840124	455.2391168217821
6_month_followup	NDAR_INV000091	481.9529195660712	464.9408896821678	349.8668629322649
6_month_followup	NDAR_INV000092	451.65806221028845	499.0165821164678	233.6752714574864
6_month_followup	NDAR_INV000093	291.6816056648212	281.3936209904451	367.4523511689695
6_month_followup	NDAR_INV000094	450.7205533391718	445.35036509937026	387.58100484446135
6_month_followup	NDAR_INV000095	382.6303897964401	246.51866259172755	496.71303952611817
6_month_followup	NDAR_INV000096	465.3824545850531	247.35677367677187	410.88382348272836
6_month_followup	NDAR_INV000097	358.2390315706244	211.27840290620446	210.38014424720487
6_month_followup	NDAR_INV000098	214.2629350829908	449.1646712462647	379.49562753422174
6_month_followup	NDAR_INV000099	213.92378971161017	227.2600887078076	222.88933819484424
6_month_followup	NDAR_INV000100	393.92286438135983	491.8600816585159	438.11752321147554
6_month_followup	NDAR_INV000101	349.2543469757246	289.51422252890677	487.03169248669235
6_month_followup	NDAR_INV000102	255.05262242792648	425.5733408022166	334.962877860868
6_month_followup	NDAR_INV000103	426.66703027581093	200.1589077083537	425.94628560121
6_month_followup	NDAR_INV000104	478.40415517964203	427.16166401090754	294.65719137094123
6_month_followup	NDAR_INV000105	428.908263926705	270.2007231565185	215.4630212466614
6_month_followup	NDAR_INV000106	392.1573301331314	483.8978332507221	350.54351667918036
6_month_followup	NDAR_INV000107	361.80285120967386	324.08578868400724	297.95851767678414
6_month_followup	NDAR_INV000108	413.95663531474173	487.73254151507854	200.26124599271606
6_month_followup	NDAR_INV000109	390.71833800329733	333.2033809419529	443.2876043354234
6_month_followup	NDAR_INV000110	399.0220011757078	414.37421841971656	212.24572659464414
6_month_followup	NDAR_INV000111	344.5585602547419	444.22519664809806	445.45885221091766
6_month_followup	NDAR_INV000112	395.1243711888093	298.4219242964236	496.0595499272716
